name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
GA-AntónMaríaÁngeles,"María Ángeles, Antón Vilasánchez",F,2016-11-22,"['member', 'replacement']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-AriasRaquel,"Raquel, Arias Rodríguez",F,2012-11-16,"['member', 'secretary']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-PomarCarmenMaría,"Carmen María, Pomar Tojo",F,2018-09-27,"['member', 'minister']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-CanceloMaríaTeresa,"María Teresa, Cancelo Márquez",F,2015-12-22,"['member', 'replacement']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-CandiaMaríaElena,"María Elena, Candia López",F,2020-07-14,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-VázquezEthelMaría,"Ethel María, Vázquez Mourelle",F,2014-06-18,"['member', 'minister']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-MatoBeatriz,"Beatriz, Mato Otero",F,2012-11-16,"['member', 'minister']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-VázquezMaríaÁngeles,"María Ángeles, Vázquez Mejuto",F,2015-10-05,"['member', 'minister']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-QuintanaRosaMaría,"Rosa María, Quintana Carballo",F,2012-11-16,"['member', 'minister']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-GarcíaFabiola,"Fabiola, García Martínez",F,2018-09-27,"['member', 'minister']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-DevesaSandraMaría,"Sandra María, Devesa Bouzas",F,2016-01-16,"['member', 'replacement']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-DíazMaríaSol,"María Sol, Díaz Mouteira",F,2015-06-22,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-EgeriqueTeresa,"Teresa, Egerique Mosquera",F,2016-10-21,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-FernándezJackelineElizabeth,"Jackeline Elizabeth, Fernández Macías",F,2015-09-15,"['member', 'replacement']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-GarcíaMaríaÁngeles,"María Ángeles, García Míguez",F,2016-12-13,"['member', 'replacement']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-GarcíaMaríaIsabel,"María Isabel, García Pacín",F,2012-11-16,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-GarcíaAnaBelén,"Ana Belén, García Vidal",F,2020-01-28,"['member', 'replacement']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-GonzálezElenaCruz,"Elena Cruz, González Sánchez",F,2016-01-26,"['member', 'replacement']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-MartínezValeriano,"Valeriano, Martínez García",M,2015-02-10,"['member', 'minister']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-MurilloMaríaGuadalupe,"María Guadalupe, Murillo Solís",F,2016-10-21,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-NovoMaríaIsabel,"María Isabel, Novo Fariña",F,2017-02-06,"['member', 'replacement']",['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-NóvoaMarta,"Marta, Nóvoa Iglesias",F,2016-10-21,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-PardoAdrián,"Adrián, Pardo López",M,2020-07-14,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
